op,room_base,room_raw,stage,round,seq_in_room,sender,receiver,is_broadcast,bytes,participants_k
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,4,12,1,2,1,1269,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,4,12,1,3,1,1269,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,5,13,3,1,1,333,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,5,13,3,2,1,333,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,5,14,2,1,1,334,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,5,14,2,3,1,334,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,5,15,1,2,1,330,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,5,15,1,3,1,330,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,6,16,1,2,1,12898,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,6,16,1,3,1,12898,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,6,17,2,1,1,12899,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,6,17,2,3,1,12899,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,6,18,3,1,1,12942,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,6,18,3,2,1,12942,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,7,19,3,1,1,801,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,7,19,3,2,1,801,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,7,20,1,2,1,815,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,7,20,1,3,1,815,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,7,21,2,1,1,799,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-offline,offline,7,21,2,3,1,799,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-online,online,1,1,1,2,1,182,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-online,online,1,1,1,3,1,182,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-online,online,3,2,3,1,1,185,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-online,online,3,2,3,2,1,185,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-online,online,5,3,2,1,1,181,3
sign,signing_room_1768580889508-30117-7-238832423,signing_room_1768580889508-30117-7-238832423-online,online,5,3,2,3,1,181,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,1,1,2,1,1,16393,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,1,1,2,3,1,16393,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,1,2,1,2,1,16330,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,1,2,1,3,1,16330,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,1,3,3,1,1,16257,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,1,3,3,2,1,16257,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,2,4,3,1,0,5759,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,2,5,1,2,0,5756,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,2,6,3,2,0,5817,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,3,7,1,3,0,5766,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,3,8,2,1,0,5733,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,3,9,2,3,0,5739,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,4,10,1,2,1,1270,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,4,10,1,3,1,1270,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,4,11,3,1,1,1245,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,4,11,3,2,1,1245,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,4,12,2,1,1,1257,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,4,12,2,3,1,1257,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,5,13,3,1,1,338,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,5,13,3,2,1,338,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,5,14,2,1,1,335,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,5,14,2,3,1,335,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,5,15,1,2,1,338,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,5,15,1,3,1,338,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,6,16,2,1,1,12916,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,6,16,2,3,1,12916,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,6,17,3,1,1,12940,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,6,17,3,2,1,12940,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,6,18,1,2,1,12865,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,6,18,1,3,1,12865,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,7,19,2,1,1,809,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,7,19,2,3,1,809,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,7,20,1,2,1,795,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,7,20,1,3,1,795,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,7,21,3,1,1,810,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-offline,offline,7,21,3,2,1,810,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-online,online,1,1,3,1,1,181,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-online,online,1,1,3,2,1,181,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-online,online,3,2,2,1,1,185,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-online,online,3,2,2,3,1,185,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-online,online,5,3,1,2,1,186,3
sign,signing_room_1768580890122-30117-8-1146119468,signing_room_1768580890122-30117-8-1146119468-online,online,5,3,1,3,1,186,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,1,1,2,1,1,16307,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,1,1,2,3,1,16307,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,1,2,3,1,1,16321,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,1,2,3,2,1,16321,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,1,3,1,2,1,16317,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,1,3,1,3,1,16317,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,2,4,2,1,0,5756,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,2,5,1,2,0,5741,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,2,6,3,1,0,5694,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,3,7,1,3,0,5710,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,3,8,2,3,0,5752,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,3,9,3,2,0,5762,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,4,10,1,2,1,1257,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,4,10,1,3,1,1257,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,4,11,3,1,1,1246,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,4,11,3,2,1,1246,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,4,12,2,1,1,1259,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,4,12,2,3,1,1259,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,5,13,1,2,1,333,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,5,13,1,3,1,333,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,5,14,3,1,1,346,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,5,14,3,2,1,346,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,5,15,2,1,1,339,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,5,15,2,3,1,339,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,6,16,2,1,1,12931,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,6,16,2,3,1,12931,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,6,17,1,2,1,12937,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,6,17,1,3,1,12937,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,6,18,3,1,1,12904,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,6,18,3,2,1,12904,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,7,19,3,1,1,810,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,7,19,3,2,1,810,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,7,20,1,2,1,809,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,7,20,1,3,1,809,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,7,21,2,1,1,791,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-offline,offline,7,21,2,3,1,791,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-online,online,1,1,3,1,1,177,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-online,online,1,1,3,2,1,177,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-online,online,3,2,2,1,1,184,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-online,online,3,2,2,3,1,184,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-online,online,5,3,1,2,1,186,3
sign,signing_room_1768580890736-30117-9-2421316034,signing_room_1768580890736-30117-9-2421316034-online,online,5,3,1,3,1,186,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,1,1,3,1,1,16319,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,1,1,3,2,1,16319,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,1,2,2,1,1,16357,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,1,2,2,3,1,16357,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,1,3,1,2,1,16357,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,1,3,1,3,1,16357,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,2,4,3,1,0,5722,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,2,5,3,2,0,5731,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,2,6,1,2,0,5757,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,3,7,2,1,0,5748,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,3,8,2,3,0,5758,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,3,9,1,3,0,5713,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,4,10,3,1,1,1241,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,4,10,3,2,1,1241,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,4,11,2,1,1,1261,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,4,11,2,3,1,1261,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,4,12,1,2,1,1267,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,4,12,1,3,1,1267,3
sign,signing_room_1768580891344-30117-10-189188487,signing_room_1768580891344-30117-10-189188487-offline,offline,5,13,2,1,1,340,3
